"Id","SalePrice"
1579,136345.701692067
1580,192972.526318485
1581,162330.109655418
1582,110836.298107074
1583,294410.220143173
1584,223723.882401616
1585,150491.040654575
1586,53011.5376219118
1587,74680.2624636809
1588,150031.979818046
1589,75627.0725111419
1590,141727.405425917
1591,85631.7961408457
1592,139265.829490077
1593,109690.850015475
1594,139198.313189944
1595,137467.680241352
1596,248580.94966676
1597,174249.996928654
1598,190710.642832483
1599,188447.740529781
1600,185320.067427815
1601,33401.7965861272
1602,130867.460168444
1603,73760.9258144252
1604,256829.20366763
1605,244551.522546197
1606,163750.294000821
1607,183948.338794927
1608,194925.433165232
1609,186211.729258915
1610,135376.485896602
1611,132756.06799122
1612,155776.957142997
1613,148002.897784099
1614,123986.034545663
1615,90155.5852500521
1616,86132.1181573064
1617,94023.8915816936
1618,121708.587146239
1619,123009.575819839
1620,176615.263191585
1621,136416.312493337
1622,145331.372324898
1623,273660.459381556
1624,218973.020803584
1625,125017.955788772
1626,179402.250973744
1627,187629.036945737
1628,272086.695560761
1629,176462.91328325
1630,387415.460426307
1631,256558.850451972
1632,297316.77639547
1633,174343.860778036
1634,192801.484775821
1635,169883.016746765
1636,145012.595791853
1637,178335.80030137
1638,183745.080560151
1639,185815.902837315
1640,257169.164163827
1641,197839.075386383
1642,225163.496467031
1643,225937.12549983
1644,233759.709211866
1645,195535.440612753
1646,155867.375914824
1647,170429.957358242
1648,122113.162909113
1649,124888.17666126
1650,85794.4839638891
1651,103401.20246834
1652,114391.737988774
1653,117674.50422025
1654,155510.974809501
1655,164994.367987875
1656,153790.652404903
1657,156625.728266347
1658,164886.48410567
1659,135607.412758819
1660,155580.744600701
1661,426262.372017393
1662,360789.378599338
1663,384934.753269044
1664,474893.333992309
1665,332517.081867741
1666,314855.475952002
1667,344498.441960251
1668,356940.992019291
1669,293707.140199679
1670,366376.585429329
1671,289598.487290574
1672,389804.035890861
1673,295334.868731249
1674,259725.397691509
1675,230673.760446919
1676,226650.695562506
1677,248864.038331843
1678,443334.166671248
1679,346420.58870673
1680,364943.246769512
1681,307624.700502971
1682,300489.099539884
1683,225264.717412882
1684,184896.642000749
1685,172127.004226091
1686,177764.581105256
1687,172193.178957911
1688,195814.33165352
1689,194277.258243223
1690,201806.142427671
1691,187421.956772574
1692,248924.931086118
1693,180628.587263178
1694,175218.560590195
1695,159071.923394445
1696,265657.471635152
1697,158762.853258072
1698,328783.900890277
1699,316641.495590608
1700,258838.315330226
1701,281004.343783059
1702,234012.535615792
1703,229551.670162887
1704,264956.975569725
1705,220626.917728206
1706,407114.642219265
1707,201875.67417633
1708,195548.610878063
1709,236230.458345189
1710,211204.320439127
1711,238563.573576466
1712,247032.650760013
1713,251105.292535893
1714,233334.969643363
1715,205281.915708391
1716,181559.179818734
1717,175254.493984915
1718,146947.668709719
1719,206672.093452675
1720,246121.496690797
1721,174927.148821693
1722,132820.574588171
1723,152792.227229071
1724,202546.400056711
1725,239258.825838653
1726,191361.362182767
1727,168780.521049212
1728,200380.064056836
1729,153719.500607373
1730,132943.335319859
1731,128070.819920678
1732,110855.80362088
1733,116181.471201925
1734,118420.235817406
1735,139213.019776366
1736,115804.825224144
1737,295439.209383868
1738,245810.924609382
1739,280877.206636036
1740,207168.576849523
1741,188481.708691518
1742,180067.227496406
1743,190627.283110075
1744,316302.580892111
1745,218817.12502299
1746,224531.96845124
1747,210823.787581782
1748,225158.781016523
1749,150937.091634685
1750,147750.907606523
1751,229705.620402498
1752,111935.415239892
1753,152075.518854251
1754,204548.446917279
1755,174423.051895583
1756,99778.1956394482
1757,103627.662245119
1758,130378.870911712
1759,168759.3272991
1760,162584.080921854
1761,139577.786859827
1762,175576.840606771
1763,171988.025697116
1764,109217.981192902
1765,217663.355392748
1766,187691.010282526
1767,218140.862878836
1768,149489.534050302
1769,174269.408888018
1770,163305.326101202
1771,119795.708959396
1772,148692.861760055
1773,124206.683032921
1774,148907.340126399
1775,133368.337818793
1776,110578.067544156
1777,102266.546146611
1778,159476.707071393
1779,94053.8362371735
1780,190014.485522592
1781,126855.808441327
1782,57900.193003823
1783,136495.676961882
1784,109661.288677317
1785,107824.22050451
1786,172514.430918605
1787,193426.777621492
1788,23830.2428232831
1789,88132.0430367704
1790,68828.2364659686
1791,192711.095868722
1792,159928.306540425
1793,151135.532881513
1794,163914.15879782
1795,140600.379440722
1796,106271.54974458
1797,118579.970666643
1798,106641.64591859
1799,98281.0546852159
1800,117628.503752704
1801,128026.838546725
1802,144524.289034592
1803,160949.222289955
1804,129995.674156609
1805,143444.272734854
1806,149701.182632591
1807,161870.614595187
1808,126731.128758992
1809,150607.655752449
1810,135258.032310088
1811,96820.0841981284
1812,123348.192165197
1813,130129.410269898
1814,75640.1124266397
1815,14428.062716725
1816,95073.523940767
1817,123224.070778937
1818,170486.852405613
1819,141891.515138132
1820,65637.1994653834
1821,138096.426606452
1822,159416.474211789
1823,31360.149978484
1824,139089.98233207
1825,133196.414008167
1826,102003.785740547
1827,101833.55304215
1828,138277.921337166
1829,110136.590878648
1830,159521.479043893
1831,193215.806319694
1832,124655.391927057
1833,173812.494132042
1834,146307.887219322
1835,199743.496231486
1836,155189.418473489
1837,80792.1813334828
1838,151652.658093018
1839,77438.1004205615
1840,153905.476096672
1841,129843.697683261
1842,99719.8460415312
1843,111370.576706604
1844,127165.973473307
1845,143962.495334456
1846,148283.560450614
1847,164675.967201506
1848,19039.2860317375
1849,93794.4040766009
1850,116004.990490037
1851,155083.894955053
1852,113139.727822772
1853,151350.632065849
1854,182259.014863857
1855,169414.087402228
1856,223330.23322905
1857,183354.848951974
1858,129353.287200918
1859,90212.755822921
1860,122316.823431571
1861,88963.4018405965
1862,251718.484434491
1863,249298.599125868
1864,249321.463210756
1865,319633.689039142
1866,323170.569981712
1867,215151.122470268
1868,278215.266857655
1869,207162.000197565
1870,220557.914437568
1871,218838.571884236
1872,169120.088409906
1873,235603.086869049
1874,135879.07844428
1875,210079.271576988
1876,190156.841770853
1877,227888.874381606
1878,198329.71126221
1879,124410.975878034
1880,123385.616430756
1881,240521.380008369
1882,247380.113726923
1883,199961.872666077
1884,211488.605142482
1885,249011.378856242
1886,276334.574980437
1887,220131.292026187
1888,261255.589671789
1889,165669.643212239
1890,114589.121954177
1891,141087.464125893
1892,93512.3050764025
1893,151900.469568035
1894,135644.118270491
1895,153504.826861159
1896,127304.345176641
1897,116850.519771903
1898,118674.553373431
1899,156600.35604944
1900,148087.870169328
1901,150853.795544236
1902,149144.136733449
1903,194474.773034522
1904,128647.961358313
1905,188316.931267889
1906,176817.97159725
1907,209733.236594068
1908,114054.558696355
1909,141868.936526181
1910,126041.492113488
1911,189484.05929138
1912,293931.595926019
1913,178201.30392274
1914,55039.3127081762
1915,310835.639367977
1916,37224.2990487556
1917,255553.719389711
1918,138610.545959636
1919,164528.129864746
1920,150088.692818659
1921,368330.298340313
1922,319588.408439027
1923,212054.80259216
1924,225306.056828381
1925,203481.162451964
1926,356908.454205007
1927,123935.691126166
1928,163914.725180785
1929,112478.906082341
1930,133598.888237991
1931,126586.695553619
1932,134375.043248492
1933,173151.433314364
1934,183031.933405643
1935,163663.836325727
1936,187077.333075273
1937,173977.129897377
1938,175356.301580403
1939,293199.161570191
1940,243954.978161079
1941,165407.324711307
1942,182901.294746626
1943,255561.220122232
1944,320963.479801805
1945,394651.245418948
1946,170082.840987115
1947,370438.270362068
1948,173335.631470767
1949,236414.540760574
1950,194875.892089249
1951,275298.023619529
1952,249749.663274595
1953,166973.297210619
1954,198309.279345481
1955,127413.316097949
1956,286896.472766376
1957,160486.903216204
1958,283225.90926723
1959,130185.806777351
1960,96380.1920645519
1961,115724.990604248
1962,119358.995590503
1963,119727.868206264
1964,123034.906642628
1965,157676.775075359
1966,149312.755811166
1967,288661.122044398
1968,382217.637175635
1969,383916.6840469
1970,365611.234409436
1971,430007.489799193
1972,342603.441494473
1973,320800.080693858
1974,312047.788519778
1975,458562.577200542
1976,286050.025394512
1977,345333.017663513
1978,327508.925151802
1979,354275.974567667
1980,229007.798602737
1981,368441.079358747
1982,258351.59797684
1983,238336.471758106
1984,224157.606214922
1985,220186.503500159
1986,227273.886654542
1987,182101.512594543
1988,173779.639035891
1989,199592.43876419
1990,215000.076918863
1991,250736.840550146
1992,224894.503002703
1993,179015.346403061
1994,260512.172448667
1995,180869.24181866
1996,263799.760894367
1997,285573.001833883
1998,311746.174074451
1999,264727.381191533
2000,282953.476570441
2001,267383.41142757
2002,237944.812724879
2003,234723.778980423
2004,249056.414888745
2005,230910.853793294
2006,211529.261831119
2007,230509.878820056
2008,206321.452841646
2009,200721.717862989
2010,199582.713730658
2011,154391.524648189
2012,177019.34183541
2013,183496.322458429
2014,195740.462369084
2015,210037.148482764
2016,193748.358896678
2017,206240.158285964
2018,125912.898562996
2019,130144.506617837
2020,121022.066911928
2021,91188.1213127975
2022,183773.697775416
2023,171353.328006141
2024,272387.43367074
2025,337548.112821714
2026,179469.80878743
2027,158315.316390008
2028,161501.422786927
2029,168745.948876112
2030,261280.311803794
2031,236106.610442649
2032,243459.599365441
2033,257891.3345712
2034,188139.181225249
2035,207939.789806478
2036,218796.701031151
2037,225246.61649931
2038,348934.348851114
2039,223581.110210003
2040,307142.697923064
2041,310969.762002378
2042,206431.35091352
2043,177182.311301755
2044,184399.736053554
2045,209852.097435451
2046,133040.324281634
2047,146535.733432575
2048,146090.078871252
2049,141815.1897403
2050,188731.810974038
2051,83012.5006264173
2052,100044.974508626
2053,143432.305965804
2054,68884.1493794128
2055,157606.445833462
2056,141024.408375192
2057,117481.272168585
2058,222682.47620019
2059,134020.034066543
2060,175442.58177554
2061,184988.623884689
2062,132255.673051926
2063,94975.441082937
2064,131566.754207602
2065,120131.704890653
2066,166116.443929288
2067,135633.438228803
2068,147118.145783696
2069,59878.4997379648
2070,104335.818092786
2071,93524.2695868223
2072,125051.84730821
2073,127691.212313092
2074,186844.247003939
2075,157258.915444673
2076,86810.877249746
2077,147496.898003035
2078,127869.23142247
2079,136051.127847337
2080,113339.265147762
2081,145127.858817804
2082,129396.7557909
2083,144105.929985986
2084,88381.9463280108
2085,114509.975313563
2086,115798.718288356
2087,135650.823806441
2088,132214.065833438
2089,73599.3397674935
2090,167680.598803174
2091,113049.830485873
2092,132370.124083321
2093,151537.399337468
2094,161839.083425245
2095,130607.6940323
2096,83659.668230025
2097,114583.827371737
2098,138560.344116082
2099,0
2100,97517.0980700333
2101,130725.124063963
2102,153593.551780288
2103,108584.144474302
2104,164195.448125363
2105,155012.167788313
2106,61386.5177462005
2107,240044.259178103
2108,108960.303779515
2109,110296.075601644
2110,150738.36380932
2111,144895.547809641
2112,146748.800877952
2113,139417.893849175
2114,139365.095610024
2115,178514.57709104
2116,115332.662646796
2117,165607.390934049
2118,111381.21977807
2119,113803.490910713
2120,121573.974982819
2121,0
2122,89137.9964603238
2123,84764.3025878788
2124,198080.742878272
2125,157722.710103803
2126,172247.300171508
2127,192722.995266539
2128,156384.102758708
2129,109503.958648436
2130,136817.245842746
2131,177733.397565512
2132,127603.799593483
2133,133209.874592603
2134,122198.912565128
2135,88755.8440058115
2136,62820.0923610596
2137,120211.921019974
2138,115732.36767622
2139,146982.107361157
2140,140486.486824982
2141,126703.005621147
2142,119447.694100667
2143,147288.797859242
2144,142281.571534528
2145,133621.531306834
2146,150386.844537946
2147,152831.470379903
2148,128789.63018473
2149,118564.158169655
2150,202631.888317395
2151,123049.491987125
2152,192679.881385759
2153,164617.140926452
2154,121523.7420698
2155,163382.190995389
2156,271822.537476882
2157,238931.686413249
2158,235245.39595092
2159,212981.848771654
2160,181447.30161945
2161,226242.136093663
2162,329098.868364296
2163,331930.81178132
2164,231537.617406867
2165,184292.803546839
2166,135071.225841613
2167,211576.640212157
2168,193111.376161273
2169,206880.199232803
2170,225227.23992352
2171,139912.43850474
2172,109019.861337193
2173,169025.616834518
2174,233903.652373458
2175,281259.214228498
2176,278666.299414545
2177,241670.572073769
2178,217621.325365692
2179,150611.615164634
2180,203909.539141927
2181,198662.646329502
2182,210553.109893405
2183,192997.740230944
2184,114975.744886421
2185,110995.259009946
2186,158737.828095384
2187,145174.805149729
2188,156370.637521353
2189,280517.269242822
2190,41187.0734932306
2191,52892.8882623492
2192,90336.6829418667
2193,115209.113080462
2194,103799.552995617
2195,101668.686370237
2196,72499.9136245833
2197,127306.643985108
2198,157507.080977045
2199,151759.796867056
2200,135365.877446453
2201,144574.230738292
2202,208562.839644566
2203,145677.466311785
2204,186366.705253209
2205,120409.957082785
2206,134541.459025295
2207,183276.038282098
2208,223129.347847819
2209,210859.187355258
2210,123056.623660174
2211,133690.284978749
2212,133816.995087827
2213,107738.335831296
2214,143276.645031899
2215,102230.715043902
2216,169605.092759624
2217,75.6409259683678
2218,88269.7095440036
2219,92852.167569911
2220,71205.5228434976
2221,310835.639367977
2222,245117.688896656
2223,262536.722798701
2224,192960.572999369
2225,102680.254747267
2226,189853.516825695
2227,209339.119229881
2228,246417.37046456
2229,245764.497577492
2230,134598.512142662
2231,200633.457844218
2232,170771.110341298
2233,191775.861145582
2234,237279.559678157
2235,228657.33119691
2236,264131.940274432
2237,292388.462594341
2238,175781.170141874
2239,115333.422984092
2240,165939.324961996
2241,138243.648253832
2242,129640.985487743
2243,132451.401966987
2244,105393.955423544
2245,90074.2284187443
2246,144237.693448114
2247,136605.640061215
2248,110969.619386742
2249,123942.344957144
2250,122860.253590552
2251,171642.539816997
2252,190256.864326749
2253,141887.50706846
2254,163770.478976185
2255,178977.678898999
2256,194473.617744074
2257,206449.569089985
2258,160168.777208958
2259,165384.073335057
2260,145979.409225796
2261,240237.589090257
2262,268773.522813334
2263,345752.317071206
2264,458112.712937391
2265,187986.122007204
2266,310190.018438694
2267,366051.505763621
2268,414183.397199461
2269,142740.144274331
2270,193928.256986289
2271,225685.724918029
2272,202849.231696464
2273,162229.175688198
2274,181991.513050651
2275,166282.164305562
2276,192421.525087786
2277,201633.57651891
2278,152661.642107508
2279,130489.851932266
2280,97499.3772026468
2281,170970.961841176
2282,198140.666854691
2283,122931.63483471
2284,125415.18285176
2285,155998.855170684
2286,123033.47146771
2287,370095.044580253
2288,272129.743629278
2289,343418.790616878
2290,424980.354759435
2291,309296.405756613
2292,406019.501723992
2293,444473.467698118
2294,343633.15166111
2295,437934.114724807
2296,299026.753462634
2297,343055.065680971
2298,338135.84547431
2299,339586.171887254
2300,322468.601787073
2301,279277.49275724
2302,275188.037049583
2303,271055.014269259
2304,270793.076114989
2305,229321.878792479
2306,229586.045583575
2307,229170.549128845
2308,253326.6730653
2309,337462.546446734
2310,240306.489730963
2311,249466.947700978
2312,181302.745110316
2313,176018.129605756
2314,174996.505255424
2315,175956.591400826
2316,190210.244403746
2317,185564.138403563
2318,176737.411213715
2319,187379.551164677
2320,186951.570244104
2321,241809.278393215
2322,185355.283148633
2323,190324.245983604
2324,173787.875840083
2325,209149.959736403
2326,174138.275467595
2327,212531.891841903
2328,229473.311796509
2329,184355.978670279
2330,169736.700401074
2331,326964.551308672
2332,349786.694004633
2333,317006.998947362
2334,258978.487257933
2335,270533.47263582
2336,315552.483375574
2337,197144.500122994
2338,255574.14860224
2339,217140.872218722
2340,372015.373876779
2341,209463.071001783
2342,237970.614925956
2343,221298.546959591
2344,215422.918412276
2345,231160.627831107
2346,208719.77585625
2347,193955.275106994
2348,233113.990331212
2349,168098.18121827
2350,251138.711357807
2351,274531.137998146
2352,232812.708017774
2353,234850.71217712
2354,147305.741623617
2355,174094.154744305
2356,162036.977890924
2357,200038.859330746
2358,203264.747441927
2359,133520.051634205
2360,113555.846588898
2361,130110.169702161
2362,271786.127996873
2363,133511.207424465
2364,151369.842387538
2365,224474.790627867
2366,191778.586040166
2367,223011.750794371
2368,214750.804303265
2369,222469.428901362
2370,166400.155929253
2371,180776.648358312
2372,187982.145089332
2373,260578.259360956
2374,278259.943352078
2375,248910.570729155
2376,296137.957478484
2377,349163.101249205
2378,130785.230314829
2379,224620.856120252
2380,150321.192321705
2381,168979.099812266
2382,190465.983391237
2383,192003.511653493
2384,243846.560758834
2385,149165.328206211
2386,147094.118833153
2387,134293.82374315
2388,62791.2607179324
2389,120454.059538288
2390,128287.160825993
2391,119397.734236686
2392,96845.3298746872
2393,166504.995201617
2394,136648.864585901
2395,204993.464028141
2396,160715.673332106
2397,221772.404646653
2398,121076.166050287
2399,54013.8709859323
2400,41571.6880512455
2401,116309.605313861
2402,122808.910822602
2403,128458.591841234
2404,134270.241980132
2405,153629.857776657
2406,149983.018495884
2407,125159.128756604
2408,116985.682015866
2409,116420.251351888
2410,190411.305181507
2411,111040.171793257
2412,159198.566021129
2413,127734.58619396
2414,139621.309715902
2415,124397.711740387
2416,124371.999081677
2417,144576.132742262
2418,134649.162473394
2419,126170.683641658
2420,116486.699649102
2421,150635.370107475
2422,107705.425874507
2423,153833.854473888
2424,173838.828840874
2425,237339.898216796
2426,134827.493706112
2427,145434.50636392
2428,197370.138656377
2429,87182.4102383577
2430,141400.040705508
2431,121558.989683428
2432,137266.883828192
2433,131805.069200592
2434,137515.977056106
2435,164227.771510793
2436,79348.8505274368
2437,107422.224363973
2438,116684.231822831
2439,119394.795190335
2440,134070.733764301
2441,119484.286973437
2442,110158.893767654
2443,100500.662633839
2444,128578.494043978
2445,98372.153538557
2446,134390.1214524
2447,214269.739877983
2448,141812.426642175
2449,108013.449957978
2450,171600.979438939
2451,143669.032264388
2452,224695.342420253
2453,66763.3280366742
2454,109110.287799995
2455,128038.145647514
2456,146191.298574595
2457,134775.842915655
2458,125364.509842062
2459,104189.833041864
2460,135479.527022733
2461,113109.107973622
2462,138709.224478926
2463,119103.522907055
2464,205039.952582222
2465,132029.676266281
2466,110180.281887584
2467,163418.064411174
2468,89585.9366376843
2469,99736.3071931033
2470,199941.307672216
2471,222270.417150659
2472,195168.067552097
2473,105990.808815452
2474,97652.879285495
2475,222046.017194605
2476,130385.426819716
2477,128630.795061642
2478,167377.892223923
2479,112198.824564003
2480,156914.671163101
2481,136788.073921329
2482,121902.934048638
2483,110691.743977221
2484,118700.888194976
2485,115989.435880988
2486,170753.295282619
2487,216428.209950964
2488,163048.566251534
2489,167930.997999143
2490,161333.580694401
2491,68286.7196113003
2492,191963.598747041
2493,140522.760682899
2494,162498.744502687
2495,95753.3692172594
2496,229134.233543203
2497,165182.662292161
2498,102791.589325124
2499,81182.488849844
2500,152539.071231559
2501,142065.165164111
2502,174167.981332071
2503,107712.744425261
2504,186102.98390988
2505,223936.961694478
2506,232484.455032187
2507,271236.78467714
2508,233137.626322079
2509,208343.818549243
2510,217273.907314944
2511,183746.938772223
2512,206554.840496674
2513,227698.959542177
2514,308273.351071307
2515,136115.889743561
2516,159972.200936818
2517,126900.809073351
2518,144073.884209341
2519,219894.92441734
2520,218465.905216291
2521,198210.008438877
2522,229369.446163128
2523,115737.91716796
2524,124883.82943034
2525,130749.545742816
2526,127720.101889509
2527,119812.5741403
2528,120088.144095874
2529,124736.464671125
2530,96486.3933756239
2531,249587.77967775
2532,230835.927627724
2533,200238.218421291
2534,242133.914220319
2535,300079.073283807
2536,238056.881889107
2537,229635.35197232
2538,188983.918565679
2539,194967.233656335
2540,178986.619644824
2541,185847.306791453
2542,160741.111969656
2543,111254.796567302
2544,122234.154243157
2545,129528.617657824
2546,132763.76378547
2547,137565.819327198
2548,138664.130359285
2549,153407.319181536
2550,690553.551078246
2551,138769.890904439
2552,137429.997800746
2553,52915.7523472366
2554,78728.5009031371
2555,128569.361493167
2556,84023.539709487
2557,91070.495907967
2558,173821.709012408
2559,138067.022302523
2560,147020.043466488
2561,145200.000869042
2562,130299.187912076
2563,149233.733748754
2564,181764.801703083
2565,96427.4205601948
2566,152010.274327531
2567,127195.12972984
2568,210841.836281435
2569,187633.404029178
2570,122854.345772339
2571,162388.309013459
2572,170209.852866961
2573,209207.596739594
2574,258840.226038037
2575,129926.684394665
2576,166078.632449559
2577,169403.206388036
2578,84027.9548851466
2579,30765.3560470149
2580,154057.647516839
2581,111214.327228837
2582,148798.450591527
2583,265631.919685514
2584,169654.985331183
2585,180319.686675626
2586,230376.108932461
2587,212577.007646075
2588,172409.205763607
2589,147557.587754308
2590,215708.869228829
2591,202725.402458664
2592,220915.314453492
2593,239206.733373544
2594,169882.954249309
2595,204142.916685007
2596,281684.682231678
2597,183285.254934955
2598,270079.653371936
2599,322978.471812378
2600,133241.486417136
2601,148788.876634492
2602,92762.6928782675
2603,92172.5386841517
2604,95231.9810762228
2605,88343.7130583817
2606,132922.259568734
2607,183116.905183497
2608,201820.253022764
2609,142502.046623167
2610,111512.339018396
2611,150380.568005429
2612,160827.245335025
2613,115652.440322263
2614,118353.772174153
2615,163205.878672317
2616,139216.16863901
2617,191110.936371406
2618,185854.97891979
2619,204335.755229592
2620,175788.871067381
2621,168184.520943126
2622,173302.525766867
2623,241957.131704114
2624,255100.615494495
2625,345379.724980704
2626,161436.415800331
2627,221723.466608161
2628,391645.412267258
2629,460041.358426162
2630,340000.421788743
2631,455772.193156998
2632,361589.856649804
2633,327363.900905831
2634,405803.787053148
2635,153909.317977986
2636,188433.401036921
2637,183592.258887226
2638,260815.83781413
2639,191143.444637057
2640,151538.006072036
2641,99656.3976193169
2642,205125.016465416
2643,115677.61389361
2644,131331.072786452
2645,117490.890356225
2646,112355.079681111
2647,123942.03408254
2648,148716.336003725
2649,142244.117949604
2650,154486.994296251
2651,145548.544811961
2652,373548.037161828
2653,264099.284777422
2654,260997.531845566
2655,380231.086743079
2656,303625.036777299
2657,383256.53929543
2658,293897.129553657
2659,297000.829960466
2660,327044.762408922
2661,371180.291398483
2662,370491.118526215
2663,299084.038585034
2664,326083.521960287
2665,307697.833925653
2666,336988.410794695
2667,174398.829189158
2668,190810.714712396
2669,180363.240296355
2670,261757.492212338
2671,190091.422960804
2672,200209.973040544
2673,220531.596541578
2674,223892.404206682
2675,175362.249072795
2676,194324.847438232
2677,201637.613608705
2678,245014.855794504
2679,268153.844810069
2680,278840.614082111
2681,352274.110648279
2682,309391.411263274
2683,407693.547606847
2684,295852.869877266
2685,331678.182454337
2686,240528.632248747
2687,275515.065656367
2688,222009.987160208
2689,203714.454820421
2690,357478.613440661
2691,186380.117709662
2692,146809.478435017
2693,199858.372917487
2694,152774.42767292
2695,199341.479260748
2696,191309.558999361
2697,179066.91163903
2698,197830.331243635
2699,195891.551198534
2700,166664.550717162
2701,149163.442820035
2702,105983.285223625
2703,119005.765759932
2704,144898.234003399
2705,119524.597937943
2706,110776.950115057
2707,104730.594415597
2708,128775.847175006
2709,114987.658351587
2710,118574.902724069
2711,300959.676802372
2712,329145.977337898
2713,170962.201030426
2714,163895.904206039
2715,176995.193112239
2716,154801.265720889
2717,190831.835901442
2718,219424.840789398
2719,149712.348582595
2720,177792.517276139
2721,130957.706319523
2722,169929.488150348
2723,137619.504438276
2724,116703.453850874
2725,131315.023342629
2726,143531.543497923
2727,183015.777028239
2728,173999.972925305
2729,134725.600587622
2730,140894.72162279
2731,115189.600001069
2732,103124.06818652
2733,168644.024180844
2734,152598.730200044
2735,139892.228687342
2736,145289.411481483
2737,118214.992444945
2738,130097.108677897
2739,165038.846443525
2740,121577.346097465
2741,143201.340171929
2742,145476.000440826
2743,149826.088371114
2744,164518.546686088
2745,142633.138572114
2746,140101.386953696
2747,132982.993152608
2748,103212.783898206
2749,117289.840457354
2750,136266.721100622
2751,129743.963011427
2752,192359.873036632
2753,157073.305176663
2754,260644.490715306
2755,127913.243207192
2756,70743.2459623086
2757,52358.1326815424
2758,76591.1042842399
2759,149427.134000396
2760,118092.593249617
2761,145337.660468537
2762,160525.186597325
2763,204738.527326293
2764,140719.114518566
2765,259723.107829867
2766,127943.118822417
2767,31598.1002880855
2768,125096.113272998
2769,134972.563146568
2770,156500.279550586
2771,105624.062294635
2772,129872.580541035
2773,187158.985210359
2774,150761.934936996
2775,143381.490079957
2776,164238.764953632
2777,158948.426027217
2778,116640.272514033
2779,129616.872603552
2780,107715.353053302
2781,87403.0743044059
2782,69760.7089774263
2783,88130.0587435752
2784,112465.542374791
2785,127826.420832052
2786,43352.3680990249
2787,129111.064086243
2788,57950.0547690953
2789,215589.640770882
2790,83068.3794594685
2791,101866.537532983
2792,73936.3227020191
2793,177951.574253779
2794,81835.4866191995
2795,125241.214004884
2796,88971.5408067453
2797,231341.912144559
2798,89150.514049807
2799,128482.541086605
2800,68287.3760662933
2801,117980.26401492
2802,131805.475949863
2803,170567.379476627
2804,124545.934965747
2805,82098.709353282
2806,88833.7125407462
2807,174815.769844501
2808,133171.009135038
2809,127273.046974427
2810,115909.592526662
2811,166310.926250146
2812,145691.047535095
2813,163844.937843372
2814,173333.130964187
2815,96917.5094900507
2816,244912.178820446
2817,129117.306772941
2818,112429.847372661
2819,187577.929240218
2820,127613.199388811
2821,106149.060879087
2822,172645.600312729
2823,315802.390011212
2824,198627.200915659
2825,129421.196618813
2826,124990.900038056
2827,162932.30730977
2828,229206.372523136
2829,186972.302283704
2830,224817.885951549
2831,173386.967098296
2832,259766.937522207
2833,255996.887306296
2834,213478.242109348
2835,212600.462574415
2836,192971.462111699
2837,160040.478115171
2838,128746.657567063
2839,171492.721743728
2840,200861.296001772
2841,212747.903006007
2842,229237.713500509
2843,152833.363077433
2844,166963.734338469
2845,108689.114220756
2846,213593.761781796
2847,188984.738615411
2848,226639.635031521
2849,211004.965083501
