"Id","SalePrice"
2024,300406.340969606
2025,357920.371511232
2026,191036.089789048
2027,172142.068720888
2028,174681.553565501
2029,191760.773179666
2030,266294.343270011
2031,241601.942106993
2032,248871.198632535
2033,262877.893187847
2034,199623.949533051
2035,227304.863818877
2036,227678.744216775
2037,233711.927906362
2038,358713.27162721
2039,232987.828633022
2040,315073.093202829
2041,324861.123781853
2042,217776.215952696
2043,174335.284866207
2044,182342.85354415
2045,204069.446728951
2046,135721.687697957
2047,147686.768873498
2048,135843.917665389
2049,144871.322040408
2050,184198.937096934
2051,87227.2128664803
2052,103801.426261588
2053,142516.971848007
2054,79148.9171641871
2055,158949.99115078
2056,140651.434522912
2057,119962.931370511
2058,209396.081626397
2059,135668.533313116
2060,173598.197886419
2061,183004.408961917
2062,133621.820909245
2063,98167.1844881773
2064,133407.039209927
2065,121809.143206132
2066,165993.094789426
2067,137723.639683662
2068,150381.670961196
2069,54172.0288391673
2070,95788.2093021216
2071,75018.8654352079
2072,115871.11363389
2073,128739.153792148
2074,185751.625930641
2075,154170.715333081
2076,91084.641677288
2077,148488.538126355
2078,129241.629953493
2079,136933.660619253
2080,114703.93958642
2081,145178.280738892
2082,134062.584443689
2083,145996.456980269
2084,92072.5921379298
2085,117157.556064484
2086,102840.861325242
2087,123420.335993701
2088,120628.445945721
2089,65669.2006404687
2090,144203.596346652
2091,104984.065067501
2092,123535.35435227
2093,142111.840889569
2094,136188.513975124
2095,120043.16259956
2096,75593.5895998181
2097,103468.051583488
2098,128758.346080417
2099,0
2100,91597.945821344
2101,120075.720730261
2102,139679.779704685
2103,97077.3661150822
2104,155361.242723212
2105,133852.753869379
2106,59371.934369887
2107,222425.106103848
2108,99153.0092035082
2109,100322.205803676
2110,145461.890703101
2111,148949.846701949
2112,153367.777937075
2113,142701.406116698
2114,141816.589738717
2115,180109.058143295
2116,119597.328929021
2117,167044.270497218
2118,118062.868776749
2119,119147.369633524
2120,126370.499043422
2121,0
2122,98856.1607844424
2123,90521.1751240014
2124,199616.785023764
2125,148209.764873899
2126,173633.114739144
2127,178592.576332904
2128,136312.509284976
2129,92374.0934404358
2130,128650.963749958
2131,168225.83350327
2132,119477.389415802
2133,122316.866299482
2134,114169.876269763
2135,80857.9404250329
2136,63207.6341487981
2137,112292.380225239
2138,117533.05541848
2139,144651.962172472
2140,138661.621648876
2141,125626.803153173
2142,120786.655312871
2143,146391.038431396
2144,142876.081848743
2145,132284.870228266
2146,148839.98142886
2147,164270.327455218
2148,130060.118320725
2149,119169.859081332
2150,201731.911596349
2151,115894.870954174
2152,186767.78988988
2153,158422.490555564
2154,115182.314393317
2155,144828.39656793
2156,264145.355497627
2157,228821.116388009
2158,226730.42350086
2159,205545.651704387
2160,181201.208505961
2161,223103.637341926
2162,320082.464531581
2163,330301.545329431
2164,220118.69933542
2165,191695.908399998
2166,148387.751020139
2167,218672.545902977
2168,203438.242659527
2169,206317.059838602
2170,223808.458028023
2171,153883.143889317
2172,125375.40826813
2173,181321.268274236
2174,233288.417015078
2175,274209.663469892
2176,272332.933957035
2177,240914.856784338
2178,215346.578022845
2179,152625.316661009
2180,214700.329628287
2181,198099.108808112
2182,209434.650523801
2183,192400.730738749
2184,110440.966943926
2185,105622.09463504
2186,149719.426888397
2187,136810.325343031
2188,147299.127132439
2189,269758.091082378
2190,43528.0448617098
2191,54238.4195529744
2192,87943.1582071555
2193,108558.762694564
2194,98655.1074059585
2195,98959.6320580735
2196,72774.6863893904
2197,122340.989353361
2198,139203.728860644
2199,137001.875167348
2200,158690.384679437
2201,165102.728402404
2202,215065.199523475
2203,169284.000653365
2204,207826.562794698
2205,146295.229351327
2206,157400.903418422
2207,202731.149879347
2208,240066.376821866
2209,231478.362315072
2210,112259.904745493
2211,122079.058559994
2212,122469.587687785
2213,101714.91814175
2214,136110.153253405
2215,93926.3524679194
2216,161656.091982533
2217,4586.54358352784
2218,85255.7286178771
2219,86762.6879678192
2220,67678.3110681053
2221,320568.307910633
2222,251040.216510692
2223,247323.026081309
2224,190594.055256738
2225,110013.865736464
2226,191548.411555777
2227,214431.714024873
2228,246746.638351216
2229,246567.528355577
2230,154043.259249659
2231,205200.778631362
2232,187648.592985046
2233,197651.428524479
2234,238042.162412841
2235,233667.204706099
2236,264049.749176496
2237,291201.769840522
2238,173597.75873428
2239,118328.963188887
2240,165045.394307909
2241,142388.801370972
2242,119113.916369678
2243,123032.014422585
2244,96387.0002379073
2245,83311.6614174086
2246,146203.175098587
2247,123332.985122265
2248,114085.144614867
2249,125468.552264117
2250,125035.678009791
2251,160455.35998067
2252,187734.682200772
2253,151685.401211464
2254,173126.759471991
2255,187628.095897454
2256,191784.848490113
2257,214964.865145463
2258,167271.436861406
2259,174836.763859295
2260,155777.657990983
2261,232541.731205156
2262,259535.344241652
2263,334241.699177796
2264,444900.563979266
2265,194597.937484189
2266,297223.957019954
2267,352441.208588676
2268,403597.14354715
2269,141395.320496551
2270,178867.547710263
2271,218434.91528548
2272,202822.510723912
2273,158870.418682489
2274,177444.852171404
2275,163407.220919698
2276,186715.476409329
2277,198443.125735913
2278,152508.846882397
2279,129816.343271864
2280,101283.797624847
2281,159744.034698859
2282,184751.227287795
2283,108397.156063117
2284,111214.369487916
2285,150759.417273598
2286,124500.144978209
2287,370082.772486357
2288,270002.992539256
2289,337800.007974661
2290,423981.030511082
2291,307108.17696901
2292,403057.238295642
2293,442030.687541931
2294,338876.569238959
2295,433540.804999251
2296,296205.445419232
2297,346870.408207096
2298,340335.677996552
2299,337111.132019834
2300,319028.93077358
2301,276649.342090219
2302,273939.611145566
2303,269370.627273014
2304,269092.128001866
2305,231603.14708336
2306,231890.576816243
2307,231599.271584993
2308,252471.840651733
2309,339205.335299085
2310,239334.520427806
2311,249705.473684373
2312,179703.130900934
2313,175325.819327401
2314,180963.884789887
2315,175152.479706731
2316,189156.509503728
2317,192067.648029495
2318,175916.484757282
2319,184450.324628712
2320,183624.288826943
2321,233703.565774466
2322,181069.994589082
2323,185711.308637945
2324,171365.336820831
2325,205148.918990764
2326,171703.007207023
2327,209746.906306322
2328,225648.63176039
2329,192326.475687134
2330,178579.286362826
2331,348251.51674928
2332,369970.962362503
2333,338946.285886852
2334,285429.15828198
2335,294473.774421748
2336,337598.085987208
2337,207468.926479771
2338,261142.815391437
2339,225560.88235463
2340,378381.793249402
2341,219537.491085498
2342,245045.017334795
2343,230627.989402697
2344,226490.974360452
2345,239564.737122221
2346,216968.679991474
2347,204424.086134316
2348,240988.943042241
2349,183305.284512078
2350,257869.841131321
2351,288789.690438624
2352,240612.199521185
2353,247414.561613658
2354,150840.226691234
2355,166381.606719049
2356,157197.70256143
2357,191829.555441869
2358,196980.332894946
2359,139340.660754583
2360,114469.854268599
2361,130681.907383763
2362,283021.697052754
2363,133428.977985455
2364,147794.868033069
2365,232168.95302691
2366,200781.260086279
2367,231394.808451012
2368,224138.353811022
2369,230768.480036247
2370,189415.941064399
2371,194612.973719303
2372,199339.362024102
2373,267659.193450526
2374,285440.330157949
2375,257627.052019234
2376,306346.016509126
2377,354742.076146955
2378,130013.153963712
2379,221744.605695904
2380,148104.978467814
2381,166196.184306107
2382,185293.362184453
2383,186782.357562749
2384,227962.953998579
2385,147115.23544155
2386,145133.592991881
2387,134341.747142464
2388,70115.6920914085
2389,122689.877831305
2390,129766.217737112
2391,121141.540914299
2392,99910.2983703785
2393,163204.169857243
2394,136070.646138651
2395,202197.895306542
2396,159531.741852575
2397,215892.870678627
2398,120967.260089581
2399,66216.7119349126
2400,54255.1764916062
2401,120112.773977474
2402,125137.312774544
2403,131831.450463937
2404,135683.522976438
2405,152786.024234746
2406,146869.207506532
2407,126928.014189911
2408,119172.713957453
2409,119058.367469612
2410,188338.803825382
2411,113261.753528782
2412,159058.843206461
2413,129981.874373349
2414,138748.392008464
2415,128446.604940514
2416,124652.919142707
2417,143934.90618197
2418,133654.929583402
2419,131004.128260405
2420,118487.407255791
2421,154009.942225965
2422,97653.8920194606
2423,133645.167428696
2424,172728.915006872
2425,235546.17541184
2426,124436.402711952
2427,133336.596156998
2428,191975.238833207
2429,91048.2193609926
2430,140083.768083752
2431,124490.806238435
2432,136595.859409377
2433,133639.170846612
2434,139165.51151301
2435,164479.630075083
2436,83384.1756372366
2437,109677.34819693
2438,118540.80452664
2439,99725.1226861895
2440,122820.952486286
2441,109712.19486746
2442,99476.7060470229
2443,91972.24422756
2444,116263.739865995
2445,91405.320484166
2446,127160.775235005
2447,186129.943782041
2448,131087.659086813
2449,99564.2344274991
2450,157396.49154141
2451,131232.161175436
2452,208050.939743836
2453,60783.6552424097
2454,99744.9308957151
2455,131969.75477367
2456,151665.845017343
2457,138850.386341754
2458,130399.677813874
2459,102473.193179548
2460,140518.457799352
2461,120476.386527279
2462,143346.558637295
2463,126028.562327811
2464,190523.707311009
2465,137002.999732383
2466,117749.345218794
2467,147563.675897073
2468,82278.9455337561
2469,92035.883067277
2470,189186.743825119
2471,206376.983205777
2472,185179.009305532
2473,101815.132889371
2474,94912.2750005253
2475,217158.948346452
2476,114796.901342784
2477,129072.889463008
2478,166273.766285501
2479,114855.823364276
2480,145549.239644336
2481,136719.4879514
2482,121494.843862032
2483,111991.944944053
2484,119678.835854732
2485,117086.182840147
2486,168251.685642996
2487,214732.541917566
2488,158557.669162164
2489,164291.454690168
2490,158798.987487632
2491,74682.6565139533
2492,193216.604041567
2493,132659.038638248
2494,156006.101622991
2495,93947.9292403093
2496,230444.647937321
2497,157900.426770452
2498,88502.0545733185
2499,77943.8711075424
2500,136297.408899183
2501,136999.715419014
2502,165555.646009017
2503,106644.873675718
2504,189291.664479423
2505,215405.790497023
2506,229011.676336734
2507,266872.478229864
2508,229557.852839868
2509,207306.131372093
2510,214382.352147831
2511,183624.058518373
2512,206315.647807688
2513,219174.319557732
2514,302405.62278903
2515,149224.959228606
2516,170796.611896961
2517,140867.207514555
2518,156708.827429108
2519,219200.105407393
2520,217309.440687449
2521,198347.598516288
2522,227982.277956456
2523,130661.165793127
2524,139752.010499214
2525,145045.00487555
2526,142397.938538543
2527,134090.542577195
2528,134700.298250973
2529,138222.180864778
2530,112766.685450363
2531,246386.088682139
2532,229547.242290846
2533,200418.017292197
2534,238052.614498775
2535,294546.883337537
2536,236066.436489889
2537,224988.110010724
2538,188813.303530242
2539,193683.521873023
2540,180506.347811784
2541,186014.689006864
2542,165265.072289761
2543,106339.440734315
2544,118417.877516442
2545,124794.411377625
2546,126240.565426652
2547,129683.330719515
2548,135446.580094164
2549,145649.649167469
2550,653031.933825155
2551,129818.126498443
2552,129623.631739454
2553,54257.5383142004
2554,77995.4552804263
2555,119669.868612093
2556,81939.1014480576
2557,88906.365765335
2558,160962.20269224
2559,163187.558650868
2560,167629.893135166
2561,164502.527599897
2562,154490.515930034
2563,170740.982841256
2564,200687.470569511
2565,122812.812870184
2566,176407.321377057
2567,152641.167865212
2568,228824.204988284
2569,206905.26162925
2570,112121.759858461
2571,185825.358277022
2572,153459.575376472
2573,226501.382561395
2574,265495.794373997
2575,121219.351345414
2576,147165.424063678
2577,159513.645393602
2578,78635.6697030253
2579,32043.0245355808
2580,145784.592666529
2581,105058.316865228
2582,128933.403794364
2583,268602.015594719
2584,168985.867214028
2585,171552.533726397
2586,215540.654827416
2587,208169.569044956
2588,169076.118335068
2589,147888.512727718
2590,220426.909742994
2591,218978.131086658
2592,224992.957568625
2593,240294.383166257
2594,184918.620244352
2595,207046.984592943
2596,281236.983531736
2597,190919.49213127
2598,273105.565200429
2599,326303.870672919
2600,139921.169226622
2601,147980.230061538
2602,86246.9776665232
2603,85419.3793816088
2604,88614.8792933866
2605,81973.0147507246
2606,135264.133081388
2607,181663.964289591
2608,199672.458160058
2609,145567.746811636
2610,114926.897724123
2611,154648.403723925
2612,160833.548848434
2613,118142.230528886
2614,120951.342027725
2615,161971.265840756
2616,138624.351971763
2617,190911.488154349
2618,182031.898860963
2619,200644.915298538
2620,183893.191370733
2621,177134.283487466
2622,182422.94312095
2623,236018.940828853
2624,250144.657732546
2625,335174.285574503
2626,169651.125812629
2627,223915.29798478
2628,376401.034088617
2629,450524.548465168
2630,327343.704967366
2631,444464.789943793
2632,348446.534256024
2633,313618.061294284
2634,396817.696267365
2635,151023.278964533
2636,184529.691479289
2637,169148.484923733
2638,269772.084769607
2639,187413.68736871
2640,149117.419477781
2641,103350.917286722
2642,191546.762961572
2643,101620.097003783
2644,118470.836352721
2645,103166.024577508
2646,98117.9696931287
2647,109402.714468599
2648,145262.210511101
2649,143359.40793467
2650,149423.576674811
2651,143606.746950004
2652,365931.964882058
2653,262138.858629503
2654,261050.308453422
2655,379701.432799099
2656,299441.839612141
2657,383352.75290451
2658,291893.758701583
2659,295296.719482234
2660,323293.634889328
2661,370972.089360771
2662,370300.364811709
2663,295754.201703033
2664,328687.544046477
2665,302099.702155974
2666,339117.540896503
2667,173486.466950924
2668,187657.849687064
2669,178790.820489642
2670,255517.5718278
2671,187056.383793357
2672,195266.23826234
2673,214926.56080791
2674,218097.108934643
2675,171372.740165922
2676,191478.333351036
2677,209153.630814168
2678,240921.121172953
2679,291404.749058005
2680,302211.607396675
2681,371591.401172579
2682,332533.444384412
2683,425163.271398209
2684,319116.717345023
2685,353401.388838658
2686,248382.037083296
2687,280021.22708651
2688,229873.920505141
2689,212117.231234881
2690,358616.665865056
2691,199833.167588093
2692,150641.767347943
2693,191090.302204564
2694,155758.860528263
2695,191607.166830544
2696,183753.42490062
2697,183126.441904704
2698,191924.993298129
2699,189410.325323893
2700,161531.286525775
2701,153515.257251059
2702,108166.382146267
2703,120558.864413368
2704,143616.039294306
2705,120622.743933864
2706,112127.377161764
2707,106747.905031174
2708,129163.524399904
2709,116234.711713433
2710,119517.522329638
2711,311756.35981199
2712,351252.012392604
2713,182758.564180963
2714,176229.995553757
2715,190878.848346941
2716,167214.045924539
2717,202782.820646239
2718,228120.815898294
2719,148858.192488465
2720,173452.301887028
2721,131899.873158453
2722,170572.023600765
2723,135483.227728118
2724,118090.145441275
2725,132294.297489745
2726,143976.618126267
2727,179977.359235676
2728,172273.181564667
2729,136729.669561522
2730,142120.916964156
2731,115812.38399947
2732,106573.854786748
2733,167553.724533117
2734,154618.956350935
2735,141379.105305483
2736,147198.80367261
2737,119338.173862992
2738,133469.497031742
2739,163093.941597141
2740,121965.860400446
2741,144874.332838928
2742,145544.39158213
2743,150940.259472837
2744,161212.904083506
2745,140648.613431685
2746,138801.754266293
2747,134530.512275033
2748,106604.458279868
2749,119356.89614636
2750,137088.288019776
2751,128964.460611178
2752,185945.628492824
2753,155909.144171157
2754,245114.867880935
2755,129379.833656004
2756,63460.4627881145
2757,60509.9122314043
2758,67883.5635769588
2759,137963.255447716
2760,111977.814878938
2761,144538.209029367
2762,158146.38301187
2763,200946.856467845
2764,139682.510713229
2765,252570.726159131
2766,132343.882601376
2767,42336.4164369494
2768,128983.961875364
2769,136417.83326467
2770,153535.554517054
2771,107982.234301941
2772,131154.476950619
2773,165205.044764217
2774,140791.490616325
2775,134242.173811582
2776,149114.502485644
2777,144383.495422938
2778,104356.947526324
2779,115117.260985295
2780,97570.7767262086
2781,79124.1903120236
2782,63786.3847346081
2783,83881.5966231341
2784,102678.758446148
2785,119137.923030484
2786,39102.8348088599
2787,117578.111451319
2788,54128.5305811228
2789,198358.382601791
2790,76570.8893082019
2791,92499.5281031129
2792,72766.5377205235
2793,179469.099627249
2794,85161.5585463617
2795,130661.505086769
2796,96132.9796518369
2797,215682.18141186
2798,86387.0065979774
2799,119726.003867486
2800,63771.496132736
2801,109479.449582874
2802,133772.855075432
2803,170661.163472442
2804,126898.413442122
2805,79642.3311333846
2806,75854.6518463666
2807,152203.543094657
2808,133434.054219486
2809,126380.965425707
2810,117702.585014354
2811,165748.56261504
2812,143575.54116204
2813,165426.728781646
2814,174261.697834848
2815,99226.8045478462
2816,247258.939323255
2817,139347.30201362
2818,112999.325303613
2819,180422.33855891
2820,124514.757721953
2821,102930.665710925
2822,165592.090733916
2823,303506.65209964
2824,190010.413666704
2825,123122.914237091
2826,118231.675589883
2827,155848.532298765
2828,224046.447201224
2829,181277.660153161
2830,223637.493045389
2831,173939.405196011
2832,257361.330065885
2833,250524.336606395
2834,212693.843115596
2835,211704.731882905
2836,192997.566406345
2837,163856.173803097
2838,142674.056855865
2839,174086.527791155
2840,208737.013585507
2841,212152.056830066
2842,227362.681060212
2843,165582.8465906
2844,178358.168062328
2845,124300.359893481
2846,212830.133915161
2847,199676.438184344
